user_id,session_length,pages_viewed,time_per_page,actions_count,device_type,time_of_day
228,1.2807096265357145,3,0.32017740663392863,12,desktop,22
192,7.86335628344283,5,1.310559380573805,1,tablet,0
411,0.05775305516253854,5,0.009625509193756423,12,mobile,7
447,3.9242919094318784,2,1.3080973031439596,6,mobile,11
145,4.564345626291861,7,0.5705432032864827,19,mobile,13
201,5.0446703518866745,2,1.6815567839622247,19,tablet,15
417,11.889765020311442,4,2.3779530040622885,16,desktop,9
212,4.919353427114065,5,0.8198922378523442,19,desktop,14
461,5.954645855639285,4,1.190929171127857,3,mobile,20
220,2.712106487319779,4,0.5424212974639558,10,mobile,23
240,4.672104005506762,5,0.7786840009177937,18,mobile,14
413,2.578250975330488,4,0.5156501950660977,13,mobile,9
397,0.7601308825538722,4,0.15202617651077444,18,tablet,20
46,9.249495953184562,5,1.5415826588640937,3,mobile,6
35,11.032614750710689,7,1.379076843838836,3,tablet,2
253,9.662437301484182,6,1.3803481859263118,12,mobile,1
390,6.226776150169474,6,0.8895394500242106,7,desktop,5
82,4.776903447798999,8,0.5307670497554443,8,desktop,20
371,19.902127218947548,5,3.3170212031579247,9,mobile,8
256,7.320580548015936,2,2.440193516005312,14,mobile,9
197,6.523543915152494,4,1.3047087830304989,5,tablet,3
303,0.25976553942014474,6,0.03710936277430639,19,mobile,2
409,4.174078814107976,3,1.043519703526994,16,mobile,8
450,4.783513648988052,3,1.195878412247013,12,mobile,23
10,5.0886551419799915,5,0.8481091903299985,4,desktop,21
312,8.679110548652707,5,1.4465184247754512,8,tablet,16
286,7.627171043528689,6,1.0895958633612413,7,desktop,13
242,9.362513582748198,2,3.120837860916066,15,tablet,9
251,14.476731287868812,6,2.0681044696955446,6,desktop,12
365,16.765704014851647,4,3.353140802970329,5,mobile,11
5,12.662847438313909,3,3.1657118595784772,14,desktop,0
119,31.127987250042054,4,6.225597450008411,13,desktop,21
289,0.18400844582700027,2,0.061336148609000087,10,tablet,18
374,2.1787991071251294,6,0.3112570153035899,18,tablet,18
65,0.07591618531415689,8,0.008435131701572987,4,desktop,5
146,10.426329264077516,5,1.7377215440129195,8,tablet,12
224,22.830820100664766,6,3.261545728666395,11,tablet,18
239,2.7902934427777346,5,0.46504890712962244,17,tablet,12
